Brand,Price,Gender,향수이름(KOR),Name,Rate,Main Components,Winter,Spring,Summer,Fall,season,Day,Night,설명글,Top Notes,Middle Notes,Base Notes,Longetivity,Image,Skin type,Style,MBTI
Hermès,174000,여성,트윌리 데르메스 오 프와브레 오 드 퍼퓸,Twilly d'Hermès Eau Poivrée Eau de Parfum Hermès for women,3.7,"rose: 100%;, soft spicy: 97.5426%;, patchouli: 83.8464%;, woody: 62.3077%;, musky: 58.947%;, warm spicy: 56.923%;, sweet: 54.1225%;, earthy: 51.5383%;, floral: 48.1053%;, balsamic: 46.154%;",57.424,82.8265,42.2182,100,fall,99.6422,52.0572,에르메스(Hermès)의 트윌리 데르메스 오 프와브레 오 드 퍼퓸(Twilly d'Hermès Eau Poivrée Eau de Parfum)은 여성을 위한 쉬프레 플로럴 향수입니다. 트윌리 데르메스 오 프와브레 오 드 퍼퓸(Twilly d'Hermès Eau Poivrée Eau de Parfum)은 2019년에 론칭했습니다. 조향사는 크리스틴 나겔(Christine Nagel)입니다.,Pink Pepper,Rose,Patchouli,moderate,https://fimgs.net/mdimg/perfume/375x500.55983.jpg,건성,"클래식, 보헤미안, 럭셔리, 레트로/빈티지","ENTJ, ISTJ"
Hermès,141000,남성,떼르 데르메스 오 인텐스 베티버,Terre D'Hermes Eau Intense Vetiver Hermès for men,4.09,"citrus: 100%;, aromatic: 86.7862%;, fresh spicy: 84.3303%;, woody: 77.3372%;, earthy: 59.1561%;, amber: 51.2752%;, herbal: 44.4372%;, warm spicy: 44.2683%;",44.3574,99.373,79.232,97.1003,spring,100,49.5298,에르메스(Hermès)의 떼르 데르메스 오 인텐스 베티버(Terre D'Hermes Eau Intense Vetiver)는 남성을 위한 우디 아로마틱 향수입니다. 떼르 데르메스 오 인텐스 베티버(Terre D'Hermes Eau Intense Vetiver)는 2018년에 출시되었습니다. 조향사는 크리스틴 나겔(Christine Nagel)입니다.,"Bergamot, Grapefruit, Lemon","Sichuan Pepper, Geranium","Vetiver, Olibanum, Patchouli, Amberwood",long lasting,https://fimgs.net/mdimg/perfume/375x500.50672.jpg,건성,"클래식, 보헤미안, 럭셔리, 레트로/빈티지","ENTP, ENTJ, ESTP, ISTJ, INFJ, INTP, INTJ, ISFP, ISFJ, INFP, ISTP"
Hermès,141000,unisex,운 자르뎅 수르 닐,Un Jardin Sur Le Nil Hermès for women and men,4.11,"citrus: 100%;, aromatic: 86.1802%;, floral: 77.0188%;, fresh spicy: 74.6003%;, green: 69.347%;, fruity: 65.153%;, tropical: 64.3699%;, powdery: 61.2433%;, herbal: 58.7376%;, sweet: 58.1037%;",6.35601,68.4063,100,14.0913,summer,95.713,10.1957,에르메스(Hermès)의 운 자르뎅 수르 닐(Un Jardin Sur Le Nil)은 여성과 남성을 위한 플로럴 프루티 향수입니다. 운 자르뎅 수르 닐(Un Jardin Sur Le Nil)은 2005년에 출시되었습니다. 조향사는 장 클로드 엘레나(Jean-Claude Ellena)입니다.,"Grapefruit, Green Mango, Tomato, Carrot","Lotus, Bulrush, Orange, Hiacynth, Peony","Musk, Iris, Incense, Labdanum, Cinnamon",moderate,https://fimgs.net/mdimg/perfume/375x500.18.jpg,복합성,"클래식, 로맨틱, 럭셔리, 레트로/빈티지","ENFP, ENFJ, ENTP, ESFJ, ESFP, ESTJ, INFP, INTP, ISFJ, ISFP, ISTP"
Hermès,139000,unisex,오 드 루바브 에칼라트,Eau de Rhubarbe Ecarlate Hermès for women and men,4.18,"fruity: 100%;, green: 66.9465%;, sweet: 66.9225%;, aromatic: 56.3903%;, sour: 53.9722%;, musky: 49.2257%;, fresh: 45.3327%;",14.4748,79.6999,100,30.2736,summer,96.9109,15.2692,에르메스(Hermès)의 오 드 루바브 에칼라트(Eau de Rhubarbe Ecarlate)는 여성과 남성을 위한 향수입니다. 오 드 루바브 에칼라트(Eau de Rhubarbe Ecarlate)는 2016년에 출시되었습니다. 조향사는 크리스틴 나겔(Christine Nagel)입니다.,Rhubarb,"Red Berries, Lantana",White Musk,moderate,https://fimgs.net/mdimg/perfume/375x500.35375.jpg,민감성,"클래식, 모던/미니멀, 스포티/캐주얼","ENFJ, ESFP, ESTJ, INFP, INTP, ISFJ"
Hermès,141000,unisex,운 자르뎅 엉 메디테라네,Un Jardin en Méditerranée Hermès for women and men,4.16,"aromatic: 100%;, woody: 99.8986%;, citrus: 97.392%;, green: 84.3354%;, fresh spicy: 81.2356%;, fresh: 71.0829%;, sweet: 51.2396%;, floral: 47.0712%;, white floral: 45.4992%;",8.47964,64.1763,100,20.396,summer,94.1352,14.4565,에르메스(Hermès)의 운 자르뎅 엉 메디테라네(Un Jardin en Méditerranée)는 여성과 남성을 위한 플로럴 아쿠아틱 향수입니다. 운 자르뎅 엉 메디테라네(Un Jardin en Méditerranée)는 2003년에 시작되었습니다. 조향사는 장 클로드 엘레나(Jean-Claude Ellena)입니다.,"Bergamot, Lemon, Mandarin Orange","Orange Blossom, White Nerium Oleander","Fig Leaf, Cypress, Red Cedar, Juniper, Pistachio, Musk",moderate,https://fimgs.net/mdimg/perfume/375x500.19.jpg,복합성,"모던/미니멀, 보헤미안, 스포티/캐주얼","ENFP, ENFJ, ESFP, ESTJ, ENTP, INFJ, INTP, INTJ, ISFP, INFP, INTP, ISFJ, ISTJ"
Hermès,139000,unisex,오 드 바질릭 뿌프르,Eau de Basilic Pourpre Hermès for women and men,3.82,"fresh spicy: 100%;, aromatic: 79.6699%;, citrus: 56.7987%;, green: 54.5807%;, herbal: 53.9802%;, warm spicy: 53.6453%;, patchouli: 45.2477%;",5.74163,83.7321,100,24.4019,summer,87.5598,15.7895,에르메스(Hermès)의 오 드 바질릭 뿌프르(Eau de Basilic Pourpre)는 여성과 남성을 위한 우디 아로마틱 향수입니다. 오 드 바질릭 뿌프르(Eau de Basilic Pourpre)는 2022년에 출시되었습니다. 조향사는 크리스틴 나겔(Christine Nagel)입니다.,Bergamot,"Basil, Geranium","Spices, Patchouli",weak,https://fimgs.net/mdimg/perfume/375x500.74600.jpg,복합성,"로맨틱, 보헤미안, 럭셔리, 레트로/빈티지","ENTJ, ESTP, ISTJ"
Cartier,"154,000",여성,베제 볼레,Baiser Vole Cartier for women,4.05,"white floral: 100%;, green: 77.9649%;, soft spicy: 54.5%;, citrus: 47.7867%;",24.5702,97.7815,64.7255,42.2629,spring,100,28.6744,까르띠에(Cartier)의 베제 볼레(Baiser Vole)은 여성을 위한 플로럴 향수입니다. 베제 볼레(Baiser Vole)는 2011년에 출시되었습니다. 조향사는 마틸드 로랑(Mathilde Laurent)입니다.,"Lily, Citruses",Lily,"Green Lily, Green Notes",moderate,https://fimgs.net/mdimg/perfume/375x500.12878.jpg,복합성,"모던/미니멀, 스포티/캐주얼","ENFP, ENFJ, ENTP, ESFJ, INFP, ISFP, ISTP"
Cartier,"130,000",여성,라 팬더 오 드 뚜왈렛,La Panthere Eau de Toilette Cartier for women,3.94,"white floral: 100%;, green: 74.2567%;, citrus: 60.5076%;, musky: 60.2987%;, fruity: 56.2972%;, sweet: 54.2806%;, fresh: 53.9463%;, powdery: 51.3763%;, woody: 50.5403%;, animalic: 48.0434%;",33.4746,100,67.7966,60.5932,spring,96.1864,40.678,까르띠에(Cartier)의 라 팬더 오 드 뚜왈렛(La Panthere Eau de Toilette)은 여성을 위한 쉬프레 플로럴 향수입니다. 라 팬더 오 드 뚜왈렛(La Panthere Eau de Toilette)는 2018년에 출시되었습니다. 조향사는 마틸드 로랑(Mathilde Laurent)입니다.,"Grapefruit, Bergamot","Gardenia, Green Notes, Lily-of-the-Valley, Pineapple, Rose, Jasmine, Pear","Musk, Patchouli, Leather, Sandalwood",moderate,https://fimgs.net/mdimg/perfume/375x500.48872.jpg,복합성,"클래식, 럭셔리","ENFJ, ESFP, ESTJ, ENTP, ENTJ, ESTP, ISTP, INFJ, INTP, INTJ, ISFP, INFP, INTP, ISFJ, ISTJ"
Cartier,"154,000",여성,라 팬더,La Panthere Cartier for women,3.94,"fruity: 100%;, white floral: 84.4613%;, sweet: 83.7728%;, mossy: 77.9517%;, earthy: 71.8601%;, woody: 71.2012%;, musky: 70.5311%;, animalic: 56.7243%;, green: 54.3324%;, powdery: 53.0224%;",76.2522,68.0613,26.9888,100,fall,85.5628,80.5539,까르띠에(Cartier)의 라 팬더(La Panthere)는 여성을 위한 쉬프레 플로럴 향수입니다. 라 팬더(La Panthere)는 2014년에 출시되었습니다. 조향사는 마틸드 로랑(Mathilde Laurent)입니다.,"Dried Fruits, Rhubarb, Big Strawberry, Anise, Bergamot","Gardenia, Rose, Ylang-Ylang, Pear, Orange Blossom","Oakmoss, Musk, Patchouli, Leather",long lasting,https://fimgs.net/mdimg/perfume/375x500.23295.jpg,복합성,"클래식, 럭셔리","ENFJ, ESFP, ESTJ, ENTJ, ESTP, ISTP, INFP, INTP, ISFJ, ISTJ"
Creed,410000,남성,아벤투스,Aventus Creed for men,4.34,"fruity: 100%;, sweet: 68.2468%;, leather: 64.1857%;, woody: 63.7763%;, smoky: 57.3484%;, citrus: 53.7792%;, musky: 53.1768%;, tropical: 52.3254%;, fresh: 51.5518%;, mossy: 45.8363%;",42.7256,97.0881,98.5976,73.3754,summer,100,68.483,크리드(Creed)의 아벤투스(Aventus)는 남성용 시프레 프루티 향수입니다. 아벤투스(Aventus)는 2010년에 출시되었습니다. 아벤투스(Aventus)는 장 크리스토프 헤로(Jean-Christophe Hérault)와 어윈 크리드(Erwin Creed)에 의해 만들어졌습니다.,"Bergamot, Black Currant, Apple, Lemon, Pink Pepper","Pineapple, Patchouli, Jasmine","Birch, Musk, oak moss, Ambroxan, Cedarwood",long lasting,https://fimgs.net/mdimg/perfume/375x500.9828.jpg,"복합성, 민감성, 건성","모던/미니멀, 스포티/캐주얼","ENFJ, ESFP, ESTJ, ENTP, INFJ, INTP, INTJ, ISFP, INFP, INTP, ISFJ"
Creed,390000,남성,버진 아일랜드 워터,Virgin Island Water Creed for women and men,4.31,"citrus: 100%;, sweet: 79.5061%;, coconut: 75.774%;, vanilla: 50.725%;, lactonic: 46.0209%;, rum: 45.6413%;, fresh spicy: 45.306%;, woody: 44.1335%;",5.40845,44.6479,100,10.0563,summer,89.1268,20.3662,크리드(Creed)의 버진 아일랜드 워터(Virgin Island Water)는 여성과 남성을 위한 시트러스 향수입니다. 버진 아일랜드 워터(Virgin Island Water)는 2007년에 출시되었습니다. 버진 아일랜드 워터(Virgin Island Water)는 올리비에 크리드(Olivier Creed)와 어윈 크리드(Erwin Creed)에 의해 만들어졌습니다.,"Coconut, Lime, Bergamot, Sicilian Mandarin","Ginger, Ylang-Ylang, Jasmine, Hibiscus","White Rum, Sugar Cane, Musk",moderate,https://fimgs.net/mdimg/perfume/375x500.899.jpg,지성,"모던/미니멀, 보헤미안","ENFJ, ESFP, ESTJ, INFP, INTP, ISFJ"
Creed,390000,남성,밀레지움 임페리얼,Millésime Impérial Creed for women and men,4.23,"marine: 100%;, citrus: 93.8173%;, salty: 90.1164%;, fruity: 83.3828%;, aromatic: 73.6644%;, sweet: 59.4228%;, powdery: 58.2796%;, musky: 57.3139%;, woody: 52.3806%;, iris: 50.6233%;",9.83481,77.718,100,25.4322,summer,95.3131,27.7756,크리드(Creed)의 밀레지움 임페리얼(Millésime Impérial)은 여성과 남성을 위한 우디 플로럴 머스크 향수입니다. 밀레지움 임페리얼(Millésime Impérial)은 1995년에 출시되었습니다. 밀레지움 임페리얼(Millésime Impérial)은 올리비에 크리드(Olivier Creed)와 피에르 부르동(Pierre Bourdon)에 의해 만들어졌습니다.,"Sea Salt, Fruity Notes","Lemon, Bergamot, Iris, Mandarin Orange","Sea Notes, Musk, Woody Notes",moderate,https://fimgs.net/mdimg/perfume/375x500.466.jpg,건성,"모던/미니멀, 보헤미안, 스포티/캐주얼","ENFJ, ESFP, ESTJ, ENTP, INFJ, INTP, INTJ, ISFP, INFP, INTP, ISFJ"
Creed,390000,남성,로얄 워터,Royal Water Creed for women and men,4.08,"citrus: 100%;, fresh spicy: 93.5244%;, fresh: 69.2695%;, aromatic: 68.5889%;, musky: 64.8138%;, green: 59.7707%;, herbal: 50.6447%;, powdery: 48.1518%;",12.1916,95.791,99.4194,34.5428,summer,100,25.1089,크리드(Creed)의 로얄 워터(Royal Water)는 여성과 남성을 위한 시트러스 아로마틱 향수입니다. 로얄 워터(Royal Water)는 1997년에 출시되었습니다. 조향사는 올리비에 크리드(Olivier Creed)입니다.,"Citruses, Lemon Verbena, Bergamot, Mandarin Orange","Basil, Allspice, Cumin","Musk, Cedarwood",moderate,https://fimgs.net/mdimg/perfume/375x500.7510.jpg,민감성,"모던/미니멀, 보헤미안, 럭셔리","ENFJ, ESFP, ESTJ, INFP, INFJ, INTP, INTJ, ISFP, ISFJ, ISTP"
Creed,410000,남성,로얄 우드,Royal Oud Creed for women and men,4.37,"woody: 100%;, musky: 75.4714%;, powdery: 72.2197%;, citrus: 59.1307%;, aromatic: 54.9826%;, soft spicy: 53.8448%;, green: 50.1285%;, oud: 49.7686%;, amber: 45.6709%;",89.657,69.7098,27.7045,100,fall,74.9868,88.6016,크리드(Creed)의 로얄 우드(Royal Oud)는 여성과 남성을 위한 오리엔탈 푸제르(Oriental Fougere) 향수입니다. 로얄 우드(Royal Oud)는 2011년에 출시되었습니다. 로얄 우드(Royal Oud)는 올리비에 크리드(Olivier Creed)와 줄리앙 라스키네(Julien Rasquinet)가 만들었습니다.,"Pink Pepper, Lemon, Bergamot","Cedar, Angelica, Galbanum","Sandalwood, Agarwood (Oud), Musk",long lasting,https://fimgs.net/mdimg/perfume/375x500.12317.jpg,지성,"클래식, 로맨틱, 보헤미안, 럭셔리, 레트로/빈티지","ENFJ, ESFP, ESTJ, ENTP, INFJ, INTP, INTJ, ISFP, INFP, INTP, ISFJ"
Creed,390000,남성,아벤투스 코롱,Aventus Cologne Creed for men,4.24,"citrus: 100%;, woody: 98.2537%;, musky: 85.7281%;, warm spicy: 81.4625%;, leather: 72.0858%;, smoky: 63.6684%;, powdery: 62.9533%;, aromatic: 56.4538%;, sweet: 54.815%;, earthy: 53.9062%;",16.6952,90.5822,100,47.5171,summer,93.4075,38.8699,크리드(Creed)의 아벤투스 코롱(Aventus Cologne)은 남성을 위한 아로마 프루티 향수입니다. 아벤투스 코롱(Aventus Cologne)은 2018년에 출시되었습니다. 조향사은 올리비에 크리드(Olivier Creed)입니다.,"Mandarin Orange, Ginger, Pink Pepper, Bergamot, Spearmint","Vetiver, Patchouli, Sandalwood, Ozonic notes","Musk, Birch, Bean, Styrax, Cedar",moderate,https://fimgs.net/mdimg/perfume/375x500.51692.jpg,복합성,"모던/미니멀, 보헤미안, 럭셔리","ENFJ, ESFP, ESTJ, ENTP, INFJ, INTP, INTJ, ISFP, INFP, INTP, ISFJ, ISTP"
Creed,390000,unisex,그린 아이리시 트위드,Green Irish Tweed Creed for men,4.31,"citrus: 100%;, ozonic: 96.19%;, iris: 79.1485%;, powdery: 78.9462%;, aquatic: 78.7718%;, woody: 78.7439%;, amber: 75.8307%;, green: 59.6522%;, animalic: 57.4984%;, violet: 54.574%;",22.7659,100,81.8365,58.6685,spring,95.3753,41.8007,크리드(Creed)의 그린 아이리시 트위드(Green Irish Tweed)는 남성용 우디 플로럴 머스크 향수입니다. 그린 아이리시 트위드(Green Irish Tweed)는 1985년에 출시되었습니다. 그린 아이리시 트위드(Green Irish Tweed)는 올리비에 크리드(Olivier Creed)와 피에르 부르동(Pierre Bourdon)이 만들었습니다.,"Lemon Verbena, Iris",Leaf,"Ambergris, Sandalwood",long lasting,https://fimgs.net/mdimg/perfume/375x500.474.jpg,민감성,"클래식, 로맨틱, 럭셔리","ENTP, INFJ, INTP, INTJ, ISFP, ISFJ, INFP, ISTP"
Creed,390000,남성,실버 마운틴 워터,Silver Mountain Water Creed for women and men,4.18,"citrus: 100%;, green: 98.6612%;, fruity: 77.0193%;, musky: 70.9265%;, woody: 70.3244%;, aromatic: 66.7026%;, powdery: 64.5252%;, fresh spicy: 61.5599%;, fresh: 46.5519%;, floral: 45.8514%;",20.8938,96.9814,94.5842,34.9808,spring,100,26.8719,크리드(Creed)의 실버 마운틴 워터(Silver Mountain Water)는 여성과 남성을 위한 아로마 향수입니다. 실버 마운틴 워터(Silver Mountain Water)는 1995년에 출시되었습니다. 실버 마운틴 워터(Silver Mountain Water)는 올리비에 크리드(Olivier Creed)와 피에르 부르동(Pierre Bourdon)이 만들었습니다.,"Bergamot, Mandarin Orange","Green Tea, Black Currant","Musk, Sandalwood, Petitgrain, Galbanum",moderate,https://fimgs.net/mdimg/perfume/375x500.472.jpg,지성,"모던/미니멀, 보헤미안, 럭셔리","ENFP, ENFJ, ESFJ, ESFP, ESTJ, ENTJ, ESTP, ENTP, INFJ, INTP, INTJ, ISFP, INFP, INTP, ISFJ"
Creed,390000,남성,오리지널 베티버,Original Vetiver Creed for women and men,4.21,"citrus: 100%;, woody: 94.6155%;, aromatic: 82.0753%;, earthy: 69.212%;, warm spicy: 64.8139%;, powdery: 63.2291%;, musky: 52.6378%;, amber: 48.7572%;, fresh spicy: 48.6359%;, green: 47.5362%;",13.1535,99.4098,96.0371,39.2917,spring,100,25.1265,크리드(Creed)의 오리지널 베티버(Original Vetiver)는 여성과 남성을 위한 우디 스파이시 향수입니다. 오리지널 베티버(Original Vetiver)는 2004년에 출시되었습니다. 오리지널 베티버(Original Vetiver)는 올리비에 크리드(Olivier Creed)와 어윈 크리드(Erwin Creed)가 만들었습니다.,"Bergamot, Ginger, Mandarin Orange","Vetiver, Sandalwood, Iris","Musk, Ambergris",moderate,https://fimgs.net/mdimg/perfume/375x500.468.jpg,복합성,"클래식, 로맨틱, 럭셔리","ENFJ, ESFP, ESTJ, ENTJ, ESFJ, ISFP, INFP, INTP, ISFJ"
Creed,390000,남성,오리지널 상탈,Original Santal Creed for women and men,4.06,"aromatic: 100%;, woody: 85.8784%;, fresh spicy: 66.7475%;, warm spicy: 61.6843%;, lavender: 57.1078%;, powdery: 49.4892%;, vanilla: 44.4328%;",85.2459,78.3811,35.5533,100,fall,90.5738,83.0943,"크리드(Creed)의 오리지널 상탈(Original Santal)은 여성과 남성을 위한 오리엔탈 우디 향수입니다. 오리지널 상탈(Original Santal)은 2005년에 출시되었습니다. 오리지널 상탈(Original Santal)은 올리비에 크리드(Olivier Creed), 어윈 크리드(Erwin Creed), 피에르 부르동(Pierre Bourdon)에 의해 만들어졌습니다.","Juniper Berries, Coriander, Ginger, Rosemary, Bergamot, Mandarin Orange","Sandalwood, Lavender, Orange Blossom, Geranium","Bean, Musk, Cedar, Oakmoss",long lasting,https://fimgs.net/mdimg/perfume/375x500.473.jpg,건성,"모던/미니멀, 보헤미안, 럭셔리","ENFJ, ESFP, ESTJ, ENTP, INFJ, INTP, INTJ, ISFP, INFP, INTP, ISFJ, ISTP"
Jo Malone London,218000,unisex,머르 앤 통카,Myrrh & Tonka Jo Malone London for women and men,4.22,"amber: 100%;, vanilla: 99.0617%;, sweet: 80.6801%;, aromatic: 64.5924%;, warm spicy: 60.0242%;, balsamic: 57.828%;, lavender: 54.499%;, almond: 52.1298%;",100,30.6194,14.6354,98.0519,winter,54.046,90.2597,조 말론 런던(Jo Malone London)의 머르 앤 통카(Myrrh & Tonka)는 여성과 남성을 위한 오리엔탈 향수입니다. 머르 앤 통카(Myrrh & Tonka)는 2016년에 출시되었습니다. 조향사는 마틸드 비자위(Mathilde Bijaoui)입니다.,Lavender,Myrrh,"Bean, Vanilla, Almond",long lasting,https://fimgs.net/mdimg/perfume/375x500.42027.jpg,복합성,"로맨틱, 럭셔리","ESFP, ESFJ, INFP, ISTP"
Jo Malone London,218000,unisex,스칼렛 포피 코롱 인텐스,Scarlet Poppy Cologne Intense Jo Malone London for women and men,4.19,"floral: 100%;, vanilla: 82.4065%;, sweet: 78.6631%;, musky: 73.4223%;, amber: 67.4332%;, aromatic: 63.3154%;, fresh spicy: 53.3956%;, warm spicy: 44.9733%;, powdery: 44.0376%;",89.8551,50.7246,27.5362,100,fall,78.9855,73.1884,조 말론 런던(Jo Malone London)의 스칼렛 포피 코롱 인텐스(Scarlet Poppy Cologne Intense)는 여성과 남성을 위한 플로럴 향수입니다. 스칼렛 포피 코롱 인텐스(Scarlet Poppy Cologne Intense)는 2021년에 출시되었습니다. 조향사는 마틸드 비자위(Mathilde Bijaoui)입니다.,Ambrette (Musk Mallow),Poppy,Bean,moderate,https://fimgs.net/mdimg/perfume/375x500.79435.jpg,민감성,"로맨틱, 럭셔리","INFP, ISTP"
Jo Malone London,218000,unisex,자스민 삼박 앤 메리골드,Jasmine Sambac & Marigold Jo Malone London for women,4.22,"white floral: 100%;, sweet: 66.6206%;, floral: 61.4051%;, yellow floral: 55.6792%;, balsamic: 52.94%;, aromatic: 52.1034%;, amber: 49.9728%;, honey: 47.8804%;, herbal: 45.7881%;, fresh spicy: 44.2093%;",41.0714,100,69.3452,74.1071,spring,89.2857,79.1667,조 말론 런던(Jo Malone London)의 자스민 삼박 앤 메리골드(Jasmine Sambac & Marigold)는 여성을 위한 플로럴 향수입니다. 자스민 삼박 앤 메리골드(Jasmine Sambac & Marigold)는 2018년에 출시되었습니다. 조향사는 셀린 루(Celine Roux)와 마틸드 비자우이(Mathilde Bijaoui)에 의해 만들어졌습니다.,Marigold,"Jasmine, Ylang-Ylang, Honey",Benzoin,moderate,https://fimgs.net/mdimg/perfume/375x500.49714.jpg,복합성,"로맨틱, 럭셔리","INFP, ISTP"
Jo Malone London,218000,unisex,튜베로즈 안젤리카,Tuberose Angelica Jo Malone London for women,4.09,"tuberose: 100%;, white floral: 86.0002%;, amber: 75.4256%;, musky: 63.5108%;, animalic: 54.7234%;, powdery: 52.8989%;, woody: 46.569%;, green: 44.0001%;",51.9713,100,64.1577,80.6452,spring,96.0573,70.6093,조 말론 런던(Jo Malone London)의 튜베로즈 안젤리카(Tuberose Angelica)는 여성을 위한 플로럴 향수입니다. 튜베로즈 안젤리카(Tuberose Angelica)는 2014년에 출시되었습니다. 조향사는 마리 살라마뉴(Marie Salamagne)입니다.,Angelica,Tuberose,"Amber, Woody Notes",moderate,https://fimgs.net/mdimg/perfume/375x500.25069.jpg,지성,"클래식, 보헤미안, 럭셔리","ENTP, ENFJ, ENTJ, ESFJ, INFJ, INTP, INTJ, ISFP, ISFJ"
Jo Malone London,218000,unisex,다크 앰버 앤 진저 릴리,Dark Amber & Ginger Lily Jo Malone London for women,4.13,"warm spicy: 100%;, woody: 65.2088%;, amber: 63.4374%;, floral: 55.128%;, fresh: 47.0058%;, powdery: 46.8807%;, aromatic: 46.6062%;, animalic: 46.391%;, balsamic: 46.333%;",87.2675,42.9185,27.7539,100,fall,79.3991,87.4106,조 말론 런던(Jo Malone London)의 다크 앰버 앤 진저 릴리(Dark Amber & Ginger Lily)는 여성을 위한 오리엔탈 우디 향수입니다. 다크 앰버 앤 진저 릴리(Dark Amber & Ginger Lily)는 2008년에 출시되었습니다. 조향사는 안드레아 루포(Andrea Lupo)입니다.,"Ginger, Black Cardamom, Pink Pepper","Water Lily, Orchid, Jasmine, Rose","Sandalwood, Amber, Incense, Patchouli, Leather",moderate,https://fimgs.net/mdimg/perfume/375x500.3783.jpg,복합성,"클래식, 보헤미안, 럭셔리","ENTP, ENFJ, ENTJ, ESFJ, INFJ, INTP, INTJ, ISFP, ISFJ, ISTJ, INFP, ISTP"
